*********************************************************
Program parameters

baseParams	(Str)	1.0 10.0 1
clusterParams	(Str)	0.05 2 1.0 2.0
desolvationParams	(Str)	500.0 1.0
ligandGrid	(Str)	0.35 6.0 3.0
ligandMs	(Str)	20.0 1.4
ligandPdb	(Str)	BPA_0001.fa.pdb
ligandSeg	(Str)	5.0 15.0 0.1 1 1 1 5
log-file	(Str)	patch_dock.log
log-level	(Str)	2
matchAlgorithm	(Str)	1
matchingParams	(Str)	2.0 1.0 0.4 0.5 0.9
protLib	(Str)	/gpfs/DS3524-1/WORK/greisen/ExternalProgram/patchdock/PatchDock/chem.lib
receptorGrid	(Str)	0.5 6.0 6.0
receptorMs	(Str)	10.0 1.8
receptorPdb	(Str)	TJ41C3_pm1_v2.pdb
receptorSeg	(Str)	10.0 20.0 0.5 0 0 1 5
scoreParams	(Str)	0.3 -4.0 0.4 0.0 0.0 200 -4 -2 0 1 0

*********************************************************

   # | score | pen.  | Area    | as1   | as2   | as12  | ACE     | hydroph | Energy  |cluster| dist. || Ligand Transformation
3792 |  1842 | -2.82 |  350.90 |     0 |     0 |     0 | -124.72 |    0.00 |    0.00 |     0 | 0.00 || 1.98153 0.39740 -0.57212 34.55721 15.36492 12.75585
3793 |  1842 | -2.83 |  337.80 |     0 |     0 |     0 | -185.68 |    0.00 |    0.00 |     0 | 0.00 || -2.62858 -0.45676 -2.88220 -4.94831 -9.91658 22.01504
3794 |  1842 | -2.37 |  225.90 |     0 |     0 |     0 |   55.29 |    0.00 |    0.00 |     0 | 0.00 || -2.28171 1.10753 -2.05492 3.68951 33.74207 1.87898
3795 |  1840 | -2.21 |  231.70 |     0 |     0 |     0 |   -0.28 |    0.00 |    0.00 |     0 | 0.00 || 2.98072 0.07929 1.35306 -22.79257 -29.26737 27.67854
3796 |  1840 | -2.18 |  228.80 |     0 |     0 |     0 |  -11.19 |    0.00 |    0.00 |     0 | 0.00 || -3.05594 0.32119 0.80891 -4.11639 -30.04249 33.47201
3797 |  1840 | -3.01 |  291.70 |     0 |     0 |     0 |   -1.06 |    0.00 |    0.00 |     0 | 0.00 || 0.05866 0.12536 2.36230 31.73983 -4.87813 -14.96448
3798 |  1838 | -3.04 |  316.70 |     0 |     0 |     0 | -171.49 |    0.00 |    0.00 |     0 | 0.00 || -1.41539 0.66890 -1.47129 -41.93607 -6.98488 7.41180
3799 |  1838 | -2.48 |  220.60 |     0 |     0 |     0 |  -16.04 |    0.00 |    0.00 |     0 | 0.00 || 1.24482 0.88082 -2.27694 25.79019 3.82445 7.74738
3800 |  1838 | -2.30 |  240.20 |     0 |     0 |     0 |  -19.67 |    0.00 |    0.00 |     0 | 0.00 || -1.95690 -0.13147 1.32338 47.06392 -23.11326 18.85436
3801 |  1836 | -3.12 |  360.40 |     0 |     0 |     0 | -106.49 |    0.00 |    0.00 |     0 | 0.00 || 0.63541 -0.74144 -1.34119 39.09698 9.99877 -12.76188
3802 |  1836 | -2.83 |  250.70 |     0 |     0 |     0 |   15.61 |    0.00 |    0.00 |     0 | 0.00 || -1.75654 -0.33969 -1.98322 -34.21599 39.81847 14.95279
3803 |  1836 | -3.56 |  340.50 |     0 |     0 |     0 |   36.36 |    0.00 |    0.00 |     0 | 0.00 || -0.25673 0.20380 -1.33739 -0.41760 -6.65569 -33.33837
3804 |  1834 | -3.85 |  403.70 |     0 |     0 |     0 | -220.62 |    0.00 |    0.00 |     0 | 0.00 || 0.56413 0.10135 2.76145 -20.31263 1.69132 -18.53758
3805 |  1834 | -2.24 |  212.50 |     0 |     0 |     0 |   -9.96 |    0.00 |    0.00 |     0 | 0.00 || 1.99676 0.65668 2.51205 5.36770 -38.75776 18.95439
3806 |  1834 | -2.76 |  247.80 |     0 |     0 |     0 |   -8.24 |    0.00 |    0.00 |     0 | 0.00 || 0.16764 -0.37457 2.62376 20.64942 -28.76171 -13.82503
3807 |  1834 | -2.38 |  216.00 |     0 |     0 |     0 |   34.02 |    0.00 |    0.00 |     0 | 0.00 || 3.01725 0.89748 1.02177 19.33738 -32.54042 16.30297
3808 |  1834 | -2.89 |  260.80 |     0 |     0 |     0 |  -18.36 |    0.00 |    0.00 |     0 | 0.00 || -1.46783 0.62268 0.48897 45.63963 -33.78487 -0.53745
3809 |  1834 | -2.17 |  211.00 |     0 |     0 |     0 |   34.14 |    0.00 |    0.00 |     0 | 0.00 || 2.56499 0.14548 -0.77836 13.82354 -18.19056 16.53456
3810 |  1832 | -3.38 |  423.40 |     0 |     0 |     0 | -255.17 |    0.00 |    0.00 |     0 | 0.00 || 1.26987 0.64616 -2.75548 14.12495 -21.82504 -0.13004
3811 |  1832 | -2.32 |  235.20 |     0 |     0 |     0 |   88.44 |    0.00 |    0.00 |     0 | 0.00 || 2.26832 -1.32422 -1.98500 -3.90975 -46.90928 -0.75807
3812 |  1832 | -2.26 |  228.10 |     0 |     0 |     0 |   16.38 |    0.00 |    0.00 |     0 | 0.00 || -0.04346 -0.55423 0.49284 -39.47597 -17.72671 -20.34876
3813 |  1830 | -3.58 |  402.20 |     0 |     0 |     0 | -216.56 |    0.00 |    0.00 |     0 | 0.00 || -1.81686 0.37911 -0.37910 -13.10532 -31.08988 17.99586
3814 |  1830 | -3.20 |  426.00 |     0 |     0 |     0 |  -99.74 |    0.00 |    0.00 |     0 | 0.00 || -1.50680 0.34425 1.80842 12.82904 6.00735 -11.89986
3815 |  1830 | -2.86 |  257.40 |     0 |     0 |     0 |   12.09 |    0.00 |    0.00 |     0 | 0.00 || -2.45002 0.11867 -2.88156 22.86570 -3.31968 12.55205
3816 |  1830 | -2.25 |  227.60 |     0 |     0 |     0 |  -17.37 |    0.00 |    0.00 |     0 | 0.00 || -0.78168 -0.59921 2.26571 41.36901 -16.88233 -14.49110
3817 |  1828 | -2.94 |  331.70 |     0 |     0 |     0 | -163.15 |    0.00 |    0.00 |     0 | 0.00 || -2.70455 -0.37137 -0.85075 -0.72828 19.13803 27.64569
3818 |  1828 | -2.41 |  232.80 |     0 |     0 |     0 |  -20.38 |    0.00 |    0.00 |     0 | 0.00 || -0.57715 0.17156 2.63563 24.41916 -11.26334 -3.98586
3819 |  1828 | -1.97 |  205.90 |     0 |     0 |     0 |  -52.16 |    0.00 |    0.00 |     0 | 0.00 || 2.60219 0.51272 -2.87341 16.46882 21.43146 27.60778
3820 |  1828 | -2.65 |  259.50 |     0 |     0 |     0 |  -13.77 |    0.00 |    0.00 |     0 | 0.00 || -1.12182 0.31210 2.53490 5.61206 52.96747 -9.32862
3821 |  1826 | -3.21 |  328.50 |     0 |     0 |     0 |  -72.33 |    0.00 |    0.00 |     0 | 0.00 || 1.89923 -0.26462 0.99578 -30.39160 27.70979 13.37122
3822 |  1822 | -3.18 |  377.70 |     0 |     0 |     0 | -132.72 |    0.00 |    0.00 |     0 | 0.00 || 2.19928 -1.02547 2.95362 -27.84875 1.67032 -4.78318
3823 |  1822 | -2.88 |  365.40 |     0 |     0 |     0 | -132.51 |    0.00 |    0.00 |     0 | 0.00 || 2.88286 0.82077 -1.90166 -6.54225 -9.72669 19.01975
3824 |  1822 | -2.80 |  320.80 |     0 |     0 |     0 | -131.05 |    0.00 |    0.00 |     0 | 0.00 || 1.79556 -0.54032 -2.79897 -13.21276 -43.38831 1.98475
3825 |  1820 | -3.18 |  317.20 |     0 |     0 |     0 | -106.09 |    0.00 |    0.00 |     0 | 0.00 || -0.25538 -0.83505 -0.26718 -44.74141 -14.77069 -4.33862
3826 |  1820 | -3.35 |  315.80 |     0 |     0 |     0 |  -95.12 |    0.00 |    0.00 |     0 | 0.00 || 2.93673 1.16919 1.52130 30.08086 -37.48196 25.50498
3827 |  1820 | -2.25 |  238.90 |     0 |     0 |     0 |    3.62 |    0.00 |    0.00 |     0 | 0.00 || -0.41197 1.37862 0.11244 53.60226 -22.83039 9.66045
3828 |  1820 | -2.77 |  251.00 |     0 |     0 |     0 |  -45.67 |    0.00 |    0.00 |     0 | 0.00 || -2.33267 -0.04366 -1.12676 -41.27072 -13.39495 24.70938
3829 |  1820 | -2.35 |  226.00 |     0 |     0 |     0 |   14.30 |    0.00 |    0.00 |     0 | 0.00 || 0.25091 0.50547 -1.95750 -26.51961 -27.82205 -15.38339
3830 |  1818 | -2.88 |  330.80 |     0 |     0 |     0 | -114.68 |    0.00 |    0.00 |     0 | 0.00 || 3.00727 -1.01627 0.54460 43.94092 10.19000 5.72780
3831 |  1818 | -2.87 |  352.00 |     0 |     0 |     0 | -226.30 |    0.00 |    0.00 |     0 | 0.00 || 0.61632 -1.31310 -1.24523 27.85909 15.87157 -18.41885
3832 |  1818 | -2.64 |  235.70 |     0 |     0 |     0 |   34.14 |    0.00 |    0.00 |     0 | 0.00 || 0.89854 -0.62009 -0.43235 -10.46286 40.58421 -12.17362
3833 |  1818 | -3.21 |  315.90 |     0 |     0 |     0 | -164.50 |    0.00 |    0.00 |     0 | 0.00 || 2.41505 0.60413 2.81902 31.96129 -31.87032 31.00394
3834 |  1816 | -2.26 |  225.50 |     0 |     0 |     0 |    8.98 |    0.00 |    0.00 |     0 | 0.00 || -3.12416 -0.32233 -1.35248 -24.83424 -6.70468 13.27816
3835 |  1816 | -2.45 |  237.30 |     0 |     0 |     0 |   12.90 |    0.00 |    0.00 |     0 | 0.00 || 0.03779 -0.65612 -1.50894 5.14087 45.25951 -18.91134
3836 |  1814 | -2.78 |  325.60 |     0 |     0 |     0 |  -61.73 |    0.00 |    0.00 |     0 | 0.00 || 2.72158 0.84681 -1.68583 25.31044 22.76191 21.17416
3837 |  1814 | -2.14 |  225.60 |     0 |     0 |     0 |   -0.19 |    0.00 |    0.00 |     0 | 0.00 || -2.10850 -0.78620 -2.87984 -9.96525 -5.39076 6.56951
3838 |  1814 | -2.61 |  240.60 |     0 |     0 |     0 |    3.00 |    0.00 |    0.00 |     0 | 0.00 || -1.79844 0.48339 -0.23094 0.25206 13.06856 3.15917
3839 |  1812 | -3.63 |  442.50 |     0 |     0 |     0 | -163.56 |    0.00 |    0.00 |     0 | 0.00 || -1.53070 -1.03034 -2.79961 -7.51671 28.59497 -8.95080
3840 |  1812 | -2.14 |  215.20 |     0 |     0 |     0 |  -85.17 |    0.00 |    0.00 |     0 | 0.00 || 1.86411 0.33755 -0.69328 52.54555 5.04457 -6.65188
3841 |  1810 | -3.43 |  404.90 |     0 |     0 |     0 | -256.53 |    0.00 |    0.00 |     0 | 0.00 || 0.34906 0.07938 -1.55472 2.92423 5.45582 -20.30650
3842 |  1810 | -3.97 |  396.90 |     0 |     0 |     0 | -232.16 |    0.00 |    0.00 |     0 | 0.00 || -2.22504 0.73714 1.71139 16.70570 14.03372 25.99422
3843 |  1810 | -2.43 |  228.40 |     0 |     0 |     0 |  -41.89 |    0.00 |    0.00 |     0 | 0.00 || -2.70341 -0.98897 0.05607 -6.69107 -8.59829 16.93046
3844 |  1810 | -2.20 |  201.40 |     0 |     0 |     0 |   27.23 |    0.00 |    0.00 |     0 | 0.00 || 2.27394 -0.58673 1.50233 -33.20503 27.75001 14.21827
3845 |  1810 | -2.82 |  225.40 |     0 |     0 |     0 |  -16.99 |    0.00 |    0.00 |     0 | 0.00 || -3.06508 0.26694 2.98057 34.92311 -15.16990 31.71338
3846 |  1810 | -2.81 |  295.30 |     0 |     0 |     0 |  -73.65 |    0.00 |    0.00 |     0 | 0.00 || 0.63849 -0.12255 0.13329 1.28330 -5.76676 -8.54498
3847 |  1810 | -2.84 |  253.40 |     0 |     0 |     0 |  -17.08 |    0.00 |    0.00 |     0 | 0.00 || 3.12517 1.21649 -0.50797 -10.31288 33.91414 16.22009
3848 |  1810 | -2.87 |  259.80 |     0 |     0 |     0 |   26.44 |    0.00 |    0.00 |     0 | 0.00 || 0.47674 0.68251 1.99594 -1.37010 23.27118 -14.89274
3849 |  1808 | -2.38 |  218.20 |     0 |     0 |     0 |    3.12 |    0.00 |    0.00 |     0 | 0.00 || -2.77921 -0.05532 1.05755 6.54156 -25.20664 28.12239
3850 |  1808 | -3.38 |  401.10 |     0 |     0 |     0 | -156.63 |    0.00 |    0.00 |     0 | 0.00 || 1.83925 -1.25711 0.15833 12.66090 17.69811 3.74033
3851 |  1806 | -2.65 |  241.80 |     0 |     0 |     0 |   17.81 |    0.00 |    0.00 |     0 | 0.00 || 0.14524 -0.42203 0.28266 -28.55703 -25.38980 -10.48795
3852 |  1806 | -3.69 |  400.00 |     0 |     0 |     0 | -155.58 |    0.00 |    0.00 |     0 | 0.00 || 2.28083 -0.57280 -2.25021 20.01273 -17.24425 5.14046
3853 |  1806 | -2.23 |  203.30 |     0 |     0 |     0 |    2.19 |    0.00 |    0.00 |     0 | 0.00 || 2.10574 0.70356 0.36798 -36.87499 13.51789 20.16200
3854 |  1806 | -3.11 |  296.30 |     0 |     0 |     0 |   22.89 |    0.00 |    0.00 |     0 | 0.00 || 1.06632 0.41220 -1.11140 20.03074 3.86332 -19.29199
3855 |  1806 | -1.73 |  217.10 |     0 |     0 |     0 |   19.72 |    0.00 |    0.00 |     0 | 0.00 || 0.34773 0.52604 0.20006 36.60646 -6.56193 -14.57585
3856 |  1804 | -3.25 |  338.60 |     0 |     0 |     0 |   30.19 |    0.00 |    0.00 |     0 | 0.00 || 0.01809 -1.49847 -2.34803 20.11314 10.95315 -21.14433
3857 |  1804 | -3.06 |  298.00 |     0 |     0 |     0 |  -91.37 |    0.00 |    0.00 |     0 | 0.00 || 0.19116 0.11682 0.18357 14.40596 -11.96596 -13.22235
3858 |  1802 | -3.00 |  304.60 |     0 |     0 |     0 |  -88.68 |    0.00 |    0.00 |     0 | 0.00 || -2.59122 -0.36035 -1.06640 -6.61654 20.84944 24.70903
3859 |  1802 | -1.97 |  201.30 |     0 |     0 |     0 |    5.04 |    0.00 |    0.00 |     0 | 0.00 || -2.38759 0.95680 2.16501 22.17990 39.52671 22.69083
3860 |  1802 | -2.76 |  278.80 |     0 |     0 |     0 |  -12.43 |    0.00 |    0.00 |     0 | 0.00 || -1.11039 -0.84582 -0.23244 -30.23121 -4.33848 -3.74197
3861 |  1802 | -3.02 |  298.50 |     0 |     0 |     0 |  -92.61 |    0.00 |    0.00 |     0 | 0.00 || -1.12575 0.54727 -1.53151 -44.69936 -15.31236 5.18543
3862 |  1802 | -2.99 |  259.40 |     0 |     0 |     0 |  -23.62 |    0.00 |    0.00 |     0 | 0.00 || 2.24125 -1.20320 -0.43664 -7.75449 1.74123 16.64644
3863 |  1802 | -2.88 |  313.40 |     0 |     0 |     0 | -129.18 |    0.00 |    0.00 |     0 | 0.00 || -2.08998 0.96319 -1.27583 -47.86116 -11.05412 17.52645
3864 |  1802 | -3.27 |  316.90 |     0 |     0 |     0 | -148.65 |    0.00 |    0.00 |     0 | 0.00 || 0.65513 1.19400 -0.24671 37.36593 -7.83176 6.89096
3865 |  1802 | -2.16 |  222.20 |     0 |     0 |     0 |  -16.62 |    0.00 |    0.00 |     0 | 0.00 || -0.72791 -0.17243 2.12754 -21.98753 -7.45642 -19.49172
3866 |  1800 | -2.35 |  225.50 |     0 |     0 |     0 |  -19.93 |    0.00 |    0.00 |     0 | 0.00 || 2.09524 0.37067 1.00518 -37.30433 -19.41777 33.94997
3867 |  1798 | -2.76 |  243.40 |     0 |     0 |     0 |   42.09 |    0.00 |    0.00 |     0 | 0.00 || 0.15987 -0.58613 -2.50447 37.15176 1.29973 -19.52843
3868 |  1798 | -3.50 |  388.70 |     0 |     0 |     0 | -186.10 |    0.00 |    0.00 |     0 | 0.00 || -0.58269 0.33768 -1.09281 -9.86317 -22.55759 -20.91772
3869 |  1798 | -2.83 |  295.10 |     0 |     0 |     0 |  -19.33 |    0.00 |    0.00 |     0 | 0.00 || -0.88244 0.38515 2.72201 2.09051 51.50557 2.74358
3870 |  1798 | -2.49 |  224.10 |     0 |     0 |     0 |   43.31 |    0.00 |    0.00 |     0 | 0.00 || 1.62152 0.00561 -1.62244 10.03327 -31.34998 2.28667
3871 |  1798 | -2.43 |  242.70 |     0 |     0 |     0 |  -35.42 |    0.00 |    0.00 |     0 | 0.00 || -3.04563 -0.47707 1.07057 -22.23915 -9.89629 27.13667
3872 |  1798 | -2.63 |  244.10 |     0 |     0 |     0 |    4.21 |    0.00 |    0.00 |     0 | 0.00 || 1.85503 0.97139 -0.68210 -17.02301 18.93796 14.37922
3873 |  1796 | -3.76 |  410.20 |     0 |     0 |     0 | -154.52 |    0.00 |    0.00 |     0 | 0.00 || -0.00631 -0.08356 -1.68288 -3.31528 -9.63075 -25.36923
3874 |  1794 | -3.24 |  409.80 |     0 |     0 |     0 | -114.09 |    0.00 |    0.00 |     0 | 0.00 || 0.22452 0.36340 -3.13767 -15.56478 0.70362 -28.10492
3875 |  1794 | -2.48 |  233.30 |     0 |     0 |     0 |   14.83 |    0.00 |    0.00 |     0 | 0.00 || -2.20284 -0.57924 1.19784 0.33361 -29.51178 15.42699
3876 |  1794 | -3.42 |  296.80 |     0 |     0 |     0 |  -98.88 |    0.00 |    0.00 |     0 | 0.00 || -1.69948 1.02659 -1.44113 -43.61224 -0.37286 14.96137
3877 |  1794 | -2.29 |  223.60 |     0 |     0 |     0 |  -58.53 |    0.00 |    0.00 |     0 | 0.00 || -2.26391 0.91487 -1.75124 0.43447 -12.27101 20.35621
3878 |  1792 | -3.28 |  351.10 |     0 |     0 |     0 |  -82.68 |    0.00 |    0.00 |     0 | 0.00 || 0.72203 0.32557 1.15567 -25.65749 34.72593 -10.73102
3879 |  1792 | -3.77 |  397.60 |     0 |     0 |     0 |   27.42 |    0.00 |    0.00 |     0 | 0.00 || 1.08495 -0.37270 3.01345 -9.24470 -12.76634 -24.86184
3880 |  1792 | -3.52 |  314.70 |     0 |     0 |     0 | -109.34 |    0.00 |    0.00 |     0 | 0.00 || -2.60836 -0.49551 1.36677 -3.55618 16.99128 18.06134
3881 |  1792 | -1.72 |  190.30 |     0 |     0 |     0 |   43.78 |    0.00 |    0.00 |     0 | 0.00 || -1.22849 0.11168 0.19620 19.55804 -40.38525 -13.77870
3882 |  1790 | -2.89 |  291.80 |     0 |     0 |     0 | -112.25 |    0.00 |    0.00 |     0 | 0.00 || -1.89895 -0.78818 0.59873 6.06916 -26.01756 19.04469
3883 |  1790 | -3.97 |  346.50 |     0 |     0 |     0 | -135.71 |    0.00 |    0.00 |     0 | 0.00 || 2.29944 -0.40347 -1.96090 4.24896 -5.20510 30.37302
3884 |  1790 | -2.38 |  214.10 |     0 |     0 |     0 |    5.07 |    0.00 |    0.00 |     0 | 0.00 || 2.71251 0.79378 -2.19629 18.60100 -18.12660 31.04236
3885 |  1790 | -2.04 |  214.10 |     0 |     0 |     0 |  -28.33 |    0.00 |    0.00 |     0 | 0.00 || 1.91474 0.50476 0.15023 -25.47755 44.91897 3.50055
3886 |  1788 | -2.71 |  241.50 |     0 |     0 |     0 |   21.78 |    0.00 |    0.00 |     0 | 0.00 || 0.54899 -0.09477 -1.37777 -0.93128 24.80316 -5.91542
3887 |  1788 | -3.71 |  339.10 |     0 |     0 |     0 | -144.64 |    0.00 |    0.00 |     0 | 0.00 || 2.46444 -0.76112 2.10078 -29.54220 29.09644 8.93970
3888 |  1788 | -3.32 |  293.30 |     0 |     0 |     0 | -100.61 |    0.00 |    0.00 |     0 | 0.00 || -1.63824 1.00654 0.64216 23.19768 -36.82320 13.87921
3889 |  1788 | -2.15 |  215.60 |     0 |     0 |     0 | -109.03 |    0.00 |    0.00 |     0 | 0.00 || -2.00062 0.20912 -2.24013 -30.94413 45.96788 -13.37099
3890 |  1786 | -3.08 |  329.50 |     0 |     0 |     0 |  -93.10 |    0.00 |    0.00 |     0 | 0.00 || -2.20568 0.73060 2.92716 24.74854 30.08724 14.21986
3891 |  1784 | -3.86 |  429.00 |     0 |     0 |     0 | -231.49 |    0.00 |    0.00 |     0 | 0.00 || 2.47932 -0.34172 2.35863 -19.25890 11.06856 15.07787
3892 |  1784 | -1.97 |  216.80 |     0 |     0 |     0 |   37.34 |    0.00 |    0.00 |     0 | 0.00 || 1.06207 -1.42248 -2.34507 -2.74412 -42.01212 0.35338
3893 |  1784 | -2.94 |  291.90 |     0 |     0 |     0 | -125.84 |    0.00 |    0.00 |     0 | 0.00 || -1.26960 -0.70643 1.50005 28.06925 -25.29345 0.31579
3894 |  1784 | -2.73 |  301.60 |     0 |     0 |     0 | -121.46 |    0.00 |    0.00 |     0 | 0.00 || 1.96716 0.06545 2.45430 5.71238 -31.56169 21.38595
3895 |  1782 | -3.62 |  429.70 |     0 |     0 |     0 | -251.24 |    0.00 |    0.00 |     0 | 0.00 || -2.55341 -0.64017 1.67313 9.50842 4.48612 7.66685
3896 |  1782 | -3.93 |  429.50 |     0 |     0 |     0 | -223.54 |    0.00 |    0.00 |     0 | 0.00 || 2.72113 0.80317 -1.98692 21.45964 9.85054 15.41161
3897 |  1782 | -3.67 |  397.20 |     0 |     0 |     0 | -180.72 |    0.00 |    0.00 |     0 | 0.00 || -1.18118 0.36919 -2.05906 -2.87249 -0.47005 -16.28624
3898 |  1782 | -3.43 |  305.20 |     0 |     0 |     0 |  -18.90 |    0.00 |    0.00 |     0 | 0.00 || -0.28875 -0.90117 1.98596 46.86857 -17.28125 -10.05096
3899 |  1782 | -2.89 |  287.90 |     0 |     0 |     0 | -131.23 |    0.00 |    0.00 |     0 | 0.00 || -0.85932 0.29129 2.44988 -20.97403 2.29821 12.59625
3900 |  1782 | -2.34 |  217.60 |     0 |     0 |     0 |  -15.80 |    0.00 |    0.00 |     0 | 0.00 || -0.69053 -0.11060 -2.03773 17.00787 -17.08975 -20.02152
3901 |  1782 | -2.38 |  224.10 |     0 |     0 |     0 |   22.02 |    0.00 |    0.00 |     0 | 0.00 || -1.17192 0.34297 0.17971 28.27032 0.46406 -14.74858
3902 |  1782 | -2.99 |  250.30 |     0 |     0 |     0 |   -8.15 |    0.00 |    0.00 |     0 | 0.00 || -2.85935 -1.01175 -0.99874 4.55314 13.28133 8.33986
3903 |  1780 | -3.39 |  423.30 |     0 |     0 |     0 | -217.11 |    0.00 |    0.00 |     0 | 0.00 || 1.75195 -0.12883 0.17565 12.64285 18.97903 4.89320
3904 |  1780 | -1.79 |  196.00 |     0 |     0 |     0 |    1.63 |    0.00 |    0.00 |     0 | 0.00 || 1.60459 -0.21625 2.61855 5.67540 -4.69477 8.80962
3905 |  1780 | -2.03 |  197.30 |     0 |     0 |     0 |    3.10 |    0.00 |    0.00 |     0 | 0.00 || 2.09483 0.67701 -1.72713 30.22490 24.77609 20.22425
3906 |  1778 | -3.56 |  286.50 |     0 |     0 |     0 |  -16.48 |    0.00 |    0.00 |     0 | 0.00 || -0.42066 -0.57820 -0.04106 -32.04092 -35.69106 -11.60101
3907 |  1778 | -2.94 |  252.30 |     0 |     0 |     0 | -105.07 |    0.00 |    0.00 |     0 | 0.00 || -3.00064 -0.38122 2.94073 -7.19733 43.70682 29.26666
3908 |  1778 | -1.34 |  198.00 |     0 |     0 |     0 |  -10.88 |    0.00 |    0.00 |     0 | 0.00 || 0.59011 -0.28665 0.81543 17.91935 -11.28202 -3.46797
3909 |  1778 | -2.02 |  195.30 |     0 |     0 |     0 |   10.77 |    0.00 |    0.00 |     0 | 0.00 || -2.74728 0.01386 -1.23719 -40.21360 -20.94535 17.11137
3910 |  1776 | -1.35 |  198.70 |     0 |     0 |     0 |  -30.42 |    0.00 |    0.00 |     0 | 0.00 || 0.98391 -1.45146 -1.88655 11.70986 -8.82701 15.43647
3911 |  1776 | -3.52 |  392.70 |     0 |     0 |     0 | -244.58 |    0.00 |    0.00 |     0 | 0.00 || -2.74751 0.44450 -1.15447 -21.55683 -12.22810 33.06236
3912 |  1776 | -2.53 |  261.10 |     0 |     0 |     0 |    3.89 |    0.00 |    0.00 |     0 | 0.00 || -1.12671 0.42989 -1.47658 -32.49484 20.92131 1.00169
3913 |  1776 | -2.05 |  202.00 |     0 |     0 |     0 |   15.27 |    0.00 |    0.00 |     0 | 0.00 || 1.48343 0.27666 2.55673 5.74600 -4.35199 6.30206
3914 |  1776 | -3.73 |  390.50 |     0 |     0 |     0 | -107.06 |    0.00 |    0.00 |     0 | 0.00 || -1.90937 0.17096 -1.72919 -4.45047 2.77636 -9.29094
3915 |  1776 | -2.45 |  217.60 |     0 |     0 |     0 |   -8.59 |    0.00 |    0.00 |     0 | 0.00 || -1.52530 -0.57836 -0.42927 -38.74585 -32.98792 -4.02029
3916 |  1774 | -3.83 |  424.50 |     0 |     0 |     0 | -211.06 |    0.00 |    0.00 |     0 | 0.00 || 1.11529 -0.19828 -1.03849 13.39790 19.13268 -8.55886
3917 |  1774 | -3.95 |  437.60 |     0 |     0 |     0 | -206.65 |    0.00 |    0.00 |     0 | 0.00 || 0.97821 0.95986 1.88299 -28.56095 15.24382 -3.04759
3918 |  1774 | -1.32 |  191.60 |     0 |     0 |     0 |   19.74 |    0.00 |    0.00 |     0 | 0.00 || -0.83271 0.64355 -1.87776 19.66359 -15.58307 8.29520
3919 |  1774 | -2.81 |  305.00 |     0 |     0 |     0 |  -74.77 |    0.00 |    0.00 |     0 | 0.00 || -1.82495 0.62141 -1.14827 -28.69393 22.65278 23.76394
3920 |  1774 | -1.65 |  192.60 |     0 |     0 |     0 |  -40.43 |    0.00 |    0.00 |     0 | 0.00 || 0.52372 -0.38018 0.83759 -32.17340 37.63567 -21.48088
3921 |  1772 | -0.96 |  195.30 |     0 |     0 |     0 |  -31.34 |    0.00 |    0.00 |     0 | 0.00 || 1.58249 -1.43294 0.04093 17.23615 18.03796 16.91010
3922 |  1772 | -2.91 |  271.40 |     0 |     0 |     0 |  -21.53 |    0.00 |    0.00 |     0 | 0.00 || 1.88567 -0.67587 -1.45145 5.52031 16.60870 18.32389
3923 |  1772 | -3.34 |  252.20 |     0 |     0 |     0 |  -24.07 |    0.00 |    0.00 |     0 | 0.00 || 2.23882 -1.13588 1.74950 1.48906 -9.18103 17.45279
3924 |  1772 | -2.73 |  237.50 |     0 |     0 |     0 |   35.63 |    0.00 |    0.00 |     0 | 0.00 || -2.99307 0.66385 -2.96221 28.97712 -12.17071 22.15548
3925 |  1772 | -2.57 |  226.70 |     0 |     0 |     0 |    7.99 |    0.00 |    0.00 |     0 | 0.00 || 0.10491 -0.48131 -1.72870 14.32908 33.81313 -13.62176
3926 |  1772 | -2.48 |  208.70 |     0 |     0 |     0 |   24.05 |    0.00 |    0.00 |     0 | 0.00 || -3.11987 -0.37563 2.86505 6.25482 24.47932 12.54976
3927 |  1772 | -2.00 |  212.00 |     0 |     0 |     0 |   58.95 |    0.00 |    0.00 |     0 | 0.00 || 2.72593 0.33003 0.90996 0.56769 -22.41478 13.52039
3928 |  1770 | -2.31 |  231.50 |     0 |     0 |     0 |   45.82 |    0.00 |    0.00 |     0 | 0.00 || -1.62226 -0.16005 1.00823 46.61683 -31.97862 13.90608
3929 |  1770 | -2.58 |  216.80 |     0 |     0 |     0 |  -51.05 |    0.00 |    0.00 |     0 | 0.00 || 2.95806 -0.99337 0.95152 -15.91694 11.82983 15.73098
3930 |  1770 | -3.13 |  319.80 |     0 |     0 |     0 |  -73.93 |    0.00 |    0.00 |     0 | 0.00 || -1.75436 -0.91725 -2.14187 -18.89449 -12.16374 0.22768
3931 |  1770 | -2.09 |  206.60 |     0 |     0 |     0 |  -87.81 |    0.00 |    0.00 |     0 | 0.00 || -0.60984 0.70762 1.53106 -16.82183 -14.91688 -30.01287
3932 |  1770 | -2.73 |  273.00 |     0 |     0 |     0 |  -44.40 |    0.00 |    0.00 |     0 | 0.00 || 1.29074 -1.52086 3.13434 4.02765 12.04264 -4.72317
3933 |  1768 | -3.81 |  429.80 |     0 |     0 |     0 | -228.01 |    0.00 |    0.00 |     0 | 0.00 || 2.95240 0.36402 -2.88635 -1.18985 -10.63165 18.34881
