*********************************************************
Program parameters

baseParams	(Str)	1.0 10.0 1
clusterParams	(Str)	0.05 2 1.0 2.0
desolvationParams	(Str)	500.0 1.0
ligandGrid	(Str)	0.35 6.0 3.0
ligandMs	(Str)	20.0 1.4
ligandPdb	(Str)	BPA_0001.fa.pdb
ligandSeg	(Str)	5.0 15.0 0.1 1 1 1 5
log-file	(Str)	patch_dock.log
log-level	(Str)	2
matchAlgorithm	(Str)	1
matchingParams	(Str)	2.0 1.0 0.4 0.5 0.9
protLib	(Str)	/gpfs/DS3524-1/WORK/greisen/ExternalProgram/patchdock/PatchDock/chem.lib
receptorGrid	(Str)	0.5 6.0 6.0
receptorMs	(Str)	10.0 1.8
receptorPdb	(Str)	ank1C4.7.pdb
receptorSeg	(Str)	10.0 20.0 0.5 0 0 1 5
scoreParams	(Str)	0.3 -4.0 0.4 0.0 0.0 200 -4 -2 0 1 0

*********************************************************

   # | score | pen.  | Area    | as1   | as2   | as12  | ACE     | hydroph | Energy  |cluster| dist. || Ligand Transformation
 113 |  2650 | -3.08 |  360.40 |     0 |     0 |     0 |   22.65 |    0.00 |    0.00 |     0 | 0.00 || -1.43698 -0.56514 -2.56026 -3.44188 18.58493 8.59578
 114 |  2650 | -1.74 |  303.70 |     0 |     0 |     0 |   41.46 |    0.00 |    0.00 |     0 | 0.00 || -2.37100 0.61982 -2.68831 -22.12127 38.32724 14.69660
 115 |  2648 | -2.22 |  339.00 |     0 |     0 |     0 |  -96.49 |    0.00 |    0.00 |     0 | 0.00 || -0.88224 -0.02354 -0.22233 -16.80351 2.96222 -12.95893
 116 |  2646 | -2.09 |  305.50 |     0 |     0 |     0 |  -35.17 |    0.00 |    0.00 |     0 | 0.00 || 1.14184 1.17086 -0.15978 -6.96028 35.08348 2.66000
 117 |  2646 | -2.26 |  303.60 |     0 |     0 |     0 |  -17.37 |    0.00 |    0.00 |     0 | 0.00 || 2.72490 0.38302 1.71295 -22.21406 14.55950 24.62210
 118 |  2640 | -2.13 |  294.70 |     0 |     0 |     0 |   39.26 |    0.00 |    0.00 |     0 | 0.00 || -1.66829 -0.99679 -1.10551 2.16353 7.17064 -3.18453
 119 |  2638 | -2.13 |  326.00 |     0 |     0 |     0 |  -90.93 |    0.00 |    0.00 |     0 | 0.00 || -1.75432 0.73611 -2.04664 -32.27006 48.15159 -6.40372
 120 |  2634 | -2.30 |  337.10 |     0 |     0 |     0 |  -79.07 |    0.00 |    0.00 |     0 | 0.00 || 3.02506 1.46709 1.23932 11.93352 -36.24185 9.28775
 121 |  2632 | -2.00 |  309.00 |     0 |     0 |     0 |  -68.73 |    0.00 |    0.00 |     0 | 0.00 || -1.51906 -0.02942 2.35898 27.82353 0.30410 -3.24863
 122 |  2630 | -2.60 |  317.00 |     0 |     0 |     0 |  -41.45 |    0.00 |    0.00 |     0 | 0.00 || 1.90420 -0.90246 2.86711 0.07363 1.74800 4.25492
 123 |  2624 | -2.45 |  340.00 |     0 |     0 |     0 |   14.39 |    0.00 |    0.00 |     0 | 0.00 || 2.36522 -0.98011 -1.33119 13.15944 -6.37860 23.82081
 124 |  2620 | -2.10 |  344.60 |     0 |     0 |     0 |   39.22 |    0.00 |    0.00 |     0 | 0.00 || -1.69063 -0.60013 0.13367 -1.22900 -22.84718 13.19052
 125 |  2620 | -2.86 |  349.10 |     0 |     0 |     0 |  -72.12 |    0.00 |    0.00 |     0 | 0.00 || 0.79120 1.31845 -0.89637 39.07470 18.34897 4.55218
 126 |  2614 | -2.41 |  299.50 |     0 |     0 |     0 |  -29.42 |    0.00 |    0.00 |     0 | 0.00 || 0.21192 1.25763 1.85513 -30.30737 32.91690 -1.05173
 127 |  2614 | -2.27 |  306.70 |     0 |     0 |     0 |   56.45 |    0.00 |    0.00 |     0 | 0.00 || 1.92929 0.63456 -2.12781 14.93590 -8.39789 23.35886
 128 |  2612 | -2.13 |  325.40 |     0 |     0 |     0 | -144.68 |    0.00 |    0.00 |     0 | 0.00 || 1.59031 0.04701 -1.69566 60.59854 6.61480 -5.62227
 129 |  2604 | -1.70 |  294.00 |     0 |     0 |     0 |   27.91 |    0.00 |    0.00 |     0 | 0.00 || -2.35427 0.58867 -1.06600 -37.52111 -23.14764 14.07144
 130 |  2604 | -2.18 |  299.50 |     0 |     0 |     0 |    2.98 |    0.00 |    0.00 |     0 | 0.00 || -0.53946 0.19649 -0.24426 27.85207 7.61182 -16.23471
 131 |  2602 | -1.84 |  289.50 |     0 |     0 |     0 |  -38.31 |    0.00 |    0.00 |     0 | 0.00 || 2.60958 1.15462 -2.48882 1.40201 -11.10812 11.89233
 132 |  2596 | -1.85 |  292.30 |     0 |     0 |     0 |  -31.97 |    0.00 |    0.00 |     0 | 0.00 || 0.83030 0.55657 2.84169 -34.35411 -30.71538 -5.41884
 133 |  2594 | -2.03 |  301.10 |     0 |     0 |     0 |  -58.06 |    0.00 |    0.00 |     0 | 0.00 || -1.40718 -0.18827 0.85502 -0.62184 -26.25397 -7.02615
 134 |  2594 | -2.04 |  305.40 |     0 |     0 |     0 |    9.67 |    0.00 |    0.00 |     0 | 0.00 || 2.64694 0.15510 2.19070 13.50078 15.60119 23.66812
 135 |  2592 | -1.99 |  342.00 |     0 |     0 |     0 |   40.25 |    0.00 |    0.00 |     0 | 0.00 || -1.66459 -0.56732 1.64511 23.21607 -2.54781 12.89481
 136 |  2592 | -2.03 |  311.90 |     0 |     0 |     0 |  -45.66 |    0.00 |    0.00 |     0 | 0.00 || 1.67095 0.91745 1.98640 -36.80673 7.62250 10.30961
 137 |  2590 | -2.62 |  325.90 |     0 |     0 |     0 |  -98.52 |    0.00 |    0.00 |     0 | 0.00 || -0.66025 -0.26050 2.55013 21.91675 -8.96483 -17.31862
 138 |  2588 | -2.50 |  353.20 |     0 |     0 |     0 |  -16.58 |    0.00 |    0.00 |     0 | 0.00 || 3.13286 -0.56619 -1.44282 -3.45519 -4.83205 33.43951
 139 |  2588 | -2.28 |  278.20 |     0 |     0 |     0 |   27.17 |    0.00 |    0.00 |     0 | 0.00 || -0.44301 0.12397 1.60879 -12.99863 28.38158 -17.54986
 140 |  2584 | -2.08 |  302.90 |     0 |     0 |     0 |  -27.48 |    0.00 |    0.00 |     0 | 0.00 || 1.40636 0.02635 -2.03897 0.78819 5.95106 3.07570
 141 |  2584 | -1.95 |  306.90 |     0 |     0 |     0 |    9.67 |    0.00 |    0.00 |     0 | 0.00 || 2.64903 0.15488 -2.52179 -15.62518 13.52912 23.67651
 142 |  2584 | -1.85 |  299.80 |     0 |     0 |     0 |   70.84 |    0.00 |    0.00 |     0 | 0.00 || 0.32292 -0.18299 0.98653 -10.33749 6.21610 -7.15667
 143 |  2582 | -1.48 |  278.20 |     0 |     0 |     0 |   14.51 |    0.00 |    0.00 |     0 | 0.00 || 1.35269 -0.23169 -2.11377 0.30977 3.60418 -1.74637
 144 |  2582 | -2.09 |  304.70 |     0 |     0 |     0 |  -94.21 |    0.00 |    0.00 |     0 | 0.00 || 1.90361 -0.99281 -0.67624 5.27615 24.91238 3.32868
 145 |  2580 | -1.86 |  310.20 |     0 |     0 |     0 |   14.46 |    0.00 |    0.00 |     0 | 0.00 || -2.18657 -0.55999 -2.99214 -0.82910 19.24686 23.79163
 146 |  2578 | -2.54 |  308.10 |     0 |     0 |     0 |  -82.80 |    0.00 |    0.00 |     0 | 0.00 || 0.74661 -0.55661 -2.53668 27.47185 3.20561 -13.32006
 147 |  2576 | -1.85 |  287.10 |     0 |     0 |     0 |   34.57 |    0.00 |    0.00 |     0 | 0.00 || -2.83198 0.42260 1.70871 31.75673 15.43252 22.53464
 148 |  2568 | -1.76 |  284.20 |     0 |     0 |     0 |  -69.02 |    0.00 |    0.00 |     0 | 0.00 || -1.83118 -0.53354 -2.14569 -2.92102 24.00380 1.73176
 149 |  2566 | -2.86 |  348.30 |     0 |     0 |     0 |  -72.50 |    0.00 |    0.00 |     0 | 0.00 || 0.78847 1.31776 2.24768 -39.07585 -18.34419 4.52851
 150 |  2566 | -2.11 |  279.50 |     0 |     0 |     0 |  -18.63 |    0.00 |    0.00 |     0 | 0.00 || -2.37704 -0.06875 -0.86615 5.72816 -34.49392 12.70748
 151 |  2566 | -2.29 |  343.60 |     0 |     0 |     0 | -122.40 |    0.00 |    0.00 |     0 | 0.00 || 3.07511 0.09380 0.22791 19.82806 14.60314 24.87662
 152 |  2566 | -2.41 |  302.40 |     0 |     0 |     0 |  -11.57 |    0.00 |    0.00 |     0 | 0.00 || 1.32637 -0.69908 -2.23167 -1.27016 0.37736 -3.68237
 153 |  2562 | -1.90 |  286.20 |     0 |     0 |     0 |   34.07 |    0.00 |    0.00 |     0 | 0.00 || -2.83315 0.42254 -1.43712 -31.74047 -15.38400 22.54531
 154 |  2562 | -2.14 |  306.10 |     0 |     0 |     0 |  -66.14 |    0.00 |    0.00 |     0 | 0.00 || -1.36693 -0.04488 -2.38155 1.10339 26.70033 -7.30609
 155 |  2560 | -1.35 |  267.00 |     0 |     0 |     0 |  -71.77 |    0.00 |    0.00 |     0 | 0.00 || -2.78533 -0.18020 -1.80420 -23.64719 24.65912 25.68141
 156 |  2558 | -2.02 |  284.50 |     0 |     0 |     0 |  -27.17 |    0.00 |    0.00 |     0 | 0.00 || 1.17177 0.04718 -1.72456 36.50344 -29.02101 -3.32666
 157 |  2556 | -2.61 |  315.60 |     0 |     0 |     0 |   -4.36 |    0.00 |    0.00 |     0 | 0.00 || -3.03247 -0.93086 2.76769 -37.51168 -4.35437 11.70665
 158 |  2554 | -1.68 |  273.90 |     0 |     0 |     0 |  -41.85 |    0.00 |    0.00 |     0 | 0.00 || 1.98971 1.33327 1.16375 -36.84128 -18.39608 7.07558
 159 |  2554 | -2.49 |  317.70 |     0 |     0 |     0 |   -7.88 |    0.00 |    0.00 |     0 | 0.00 || 0.78457 0.75619 -0.28529 -2.08780 29.22443 -5.55363
 160 |  2552 | -1.38 |  274.70 |     0 |     0 |     0 |   33.67 |    0.00 |    0.00 |     0 | 0.00 || 1.72347 0.86728 0.02282 -1.43210 19.77566 17.66467
 161 |  2550 | -2.26 |  288.50 |     0 |     0 |     0 |   24.60 |    0.00 |    0.00 |     0 | 0.00 || 0.22063 -0.79668 -0.75392 -19.53877 34.21571 -14.99625
 162 |  2550 | -2.43 |  295.30 |     0 |     0 |     0 |  -34.17 |    0.00 |    0.00 |     0 | 0.00 || -1.51350 -0.00868 -2.37411 1.85830 28.02168 -2.94198
 163 |  2548 | -2.47 |  313.10 |     0 |     0 |     0 |    6.78 |    0.00 |    0.00 |     0 | 0.00 || 2.53836 -0.87040 1.95663 -12.51659 3.19539 27.83264
 164 |  2548 | -2.02 |  287.00 |     0 |     0 |     0 |   -2.80 |    0.00 |    0.00 |     0 | 0.00 || 0.75085 0.04506 -0.35924 32.59757 31.21670 -10.94269
 165 |  2546 | -2.03 |  287.70 |     0 |     0 |     0 |   -2.80 |    0.00 |    0.00 |     0 | 0.00 || 0.75185 0.04453 2.78151 -32.60908 -31.22274 -10.92551
 166 |  2544 | -2.37 |  306.10 |     0 |     0 |     0 |  -61.95 |    0.00 |    0.00 |     0 | 0.00 || -1.27284 -0.20142 -0.72458 -26.80094 2.46540 -8.37041
 167 |  2542 | -2.12 |  308.10 |     0 |     0 |     0 |  -77.23 |    0.00 |    0.00 |     0 | 0.00 || 0.62559 0.09452 -0.36406 30.19687 28.76703 -11.79637
 168 |  2540 | -2.53 |  313.70 |     0 |     0 |     0 |    7.74 |    0.00 |    0.00 |     0 | 0.00 || 2.54063 -0.87218 0.38745 3.22355 12.50690 27.81481
 169 |  2540 | -2.19 |  319.10 |     0 |     0 |     0 |  -50.91 |    0.00 |    0.00 |     0 | 0.00 || -0.65216 -0.53169 -1.71561 -26.40625 23.09785 -17.50406
 170 |  2538 | -2.16 |  316.30 |     0 |     0 |     0 |   34.27 |    0.00 |    0.00 |     0 | 0.00 || -1.09700 0.28601 0.32694 22.64873 -12.42219 6.97039
 171 |  2538 | -2.00 |  277.40 |     0 |     0 |     0 |  -29.07 |    0.00 |    0.00 |     0 | 0.00 || 0.26721 -0.69402 2.06082 12.85538 -27.94501 -17.84491
 172 |  2538 | -1.59 |  274.20 |     0 |     0 |     0 |  -68.02 |    0.00 |    0.00 |     0 | 0.00 || -1.76881 -0.26667 -0.48749 21.80965 -9.28220 7.39956
 173 |  2536 | -2.36 |  328.40 |     0 |     0 |     0 | -162.16 |    0.00 |    0.00 |     0 | 0.00 || 1.79999 0.14791 -0.25532 -5.45127 58.26215 -0.68298
 174 |  2536 | -2.43 |  298.50 |     0 |     0 |     0 |  -51.63 |    0.00 |    0.00 |     0 | 0.00 || -2.60233 -0.18674 0.57237 32.92377 7.25326 16.17641
 175 |  2536 | -1.38 |  274.00 |     0 |     0 |     0 |   10.58 |    0.00 |    0.00 |     0 | 0.00 || 1.96091 -0.67520 -3.13489 7.36843 0.02595 8.39552
 176 |  2536 | -1.56 |  285.00 |     0 |     0 |     0 |   54.13 |    0.00 |    0.00 |     0 | 0.00 || -2.35372 0.52236 -0.22318 -6.85650 -19.23231 24.59156
 177 |  2534 | -2.48 |  313.40 |     0 |     0 |     0 |    6.78 |    0.00 |    0.00 |     0 | 0.00 || 2.53931 -0.87115 -2.75508 -3.20719 -12.51253 27.82518
 178 |  2534 | -1.78 |  281.90 |     0 |     0 |     0 |    2.88 |    0.00 |    0.00 |     0 | 0.00 || 0.77540 -0.00873 1.17328 -31.64520 32.24868 -11.06767
 179 |  2532 | -2.64 |  312.00 |     0 |     0 |     0 |  -40.17 |    0.00 |    0.00 |     0 | 0.00 || 1.44785 -0.90276 -0.54681 -0.64704 -0.45788 -1.99811
 180 |  2530 | -2.40 |  330.90 |     0 |     0 |     0 |  -47.26 |    0.00 |    0.00 |     0 | 0.00 || 3.13643 0.25455 2.75687 -14.19923 -14.20397 23.98816
 181 |  2530 | -1.35 |  275.10 |     0 |     0 |     0 |   38.47 |    0.00 |    0.00 |     0 | 0.00 || 1.77421 0.85787 -1.59555 19.64303 1.19877 18.38043
 182 |  2524 | -1.57 |  270.50 |     0 |     0 |     0 |  -39.99 |    0.00 |    0.00 |     0 | 0.00 || 1.24639 0.45504 1.51333 -37.95723 26.67286 2.47440
 183 |  2522 | -2.75 |  379.90 |     0 |     0 |     0 |  -11.26 |    0.00 |    0.00 |     0 | 0.00 || 2.68372 -0.31493 2.08348 -12.82689 15.46670 35.68218
 184 |  2522 | -2.30 |  306.10 |     0 |     0 |     0 |  -30.91 |    0.00 |    0.00 |     0 | 0.00 || 2.51272 0.53427 -0.74086 -16.23685 -4.65208 19.43020
 185 |  2522 | -2.08 |  320.60 |     0 |     0 |     0 |  -91.77 |    0.00 |    0.00 |     0 | 0.00 || -2.17285 -0.21926 2.13863 -2.41744 34.22820 9.85213
 186 |  2520 | -2.25 |  307.70 |     0 |     0 |     0 |   -1.13 |    0.00 |    0.00 |     0 | 0.00 || -3.05501 -0.68924 -0.39007 1.99212 -12.51371 31.83403
 187 |  2520 | -1.77 |  285.40 |     0 |     0 |     0 |  105.85 |    0.00 |    0.00 |     0 | 0.00 || -0.33598 1.22500 0.41688 28.86689 36.57730 -10.12773
 188 |  2514 | -3.11 |  391.80 |     0 |     0 |     0 |  -41.80 |    0.00 |    0.00 |     0 | 0.00 || -0.97834 0.55566 0.82241 29.90336 0.60296 6.67550
 189 |  2514 | -2.25 |  362.30 |     0 |     0 |     0 |  -19.03 |    0.00 |    0.00 |     0 | 0.00 || -1.56086 -0.51501 1.94627 21.22213 -0.24649 11.42853
 190 |  2514 | -2.30 |  287.60 |     0 |     0 |     0 |  -46.88 |    0.00 |    0.00 |     0 | 0.00 || 1.56319 -0.73656 0.04490 -9.80092 7.00528 -1.60137
 191 |  2514 | -2.10 |  300.40 |     0 |     0 |     0 |  -30.65 |    0.00 |    0.00 |     0 | 0.00 || 2.32091 0.51867 1.04367 2.13476 -15.73427 17.40196
 192 |  2514 | -2.34 |  324.10 |     0 |     0 |     0 | -142.96 |    0.00 |    0.00 |     0 | 0.00 || 0.68798 0.25941 -3.02223 -20.09633 22.47964 -22.63495
 193 |  2514 | -1.31 |  262.30 |     0 |     0 |     0 |  -13.25 |    0.00 |    0.00 |     0 | 0.00 || -0.29510 1.28802 -0.37281 34.62931 -26.19971 -2.86661
 194 |  2512 | -2.24 |  363.00 |     0 |     0 |     0 |  -19.03 |    0.00 |    0.00 |     0 | 0.00 || -1.56028 -0.51116 0.37669 -0.21561 -21.20456 11.43035
 195 |  2512 | -2.36 |  343.40 |     0 |     0 |     0 | -104.22 |    0.00 |    0.00 |     0 | 0.00 || -0.88911 -0.07754 3.05162 15.64738 -3.38143 -12.76314
 196 |  2512 | -1.46 |  270.80 |     0 |     0 |     0 |   68.47 |    0.00 |    0.00 |     0 | 0.00 || 1.69089 -1.12745 -0.73962 17.80870 8.45780 11.29575
 197 |  2510 | -2.33 |  323.90 |     0 |     0 |     0 | -142.95 |    0.00 |    0.00 |     0 | 0.00 || 0.68674 0.25917 0.11985 20.09275 -22.49421 -22.65365
 198 |  2510 | -2.73 |  319.90 |     0 |     0 |     0 |  -99.96 |    0.00 |    0.00 |     0 | 0.00 || -0.47253 0.28033 -2.06293 7.03876 12.04737 -15.18260
 199 |  2510 | -1.80 |  283.20 |     0 |     0 |     0 |  -13.10 |    0.00 |    0.00 |     0 | 0.00 || 2.00217 -0.62841 1.87571 -2.37248 -12.95114 9.14602
 200 |  2508 | -2.44 |  313.10 |     0 |     0 |     0 |  -89.42 |    0.00 |    0.00 |     0 | 0.00 || -1.33000 -0.15738 -3.05111 11.49011 1.56310 -7.10125
 201 |  2506 | -2.29 |  355.10 |     0 |     0 |     0 |  -12.48 |    0.00 |    0.00 |     0 | 0.00 || 2.94287 -0.26497 0.21939 19.91885 4.86454 37.45611
 202 |  2506 | -2.64 |  287.10 |     0 |     0 |     0 |  -26.93 |    0.00 |    0.00 |     0 | 0.00 || 0.12556 -0.65967 0.15583 -25.32694 -12.35490 -18.98770
 203 |  2506 | -2.85 |  344.40 |     0 |     0 |     0 | -102.79 |    0.00 |    0.00 |     0 | 0.00 || -0.79814 0.07243 1.52928 -4.86095 -12.09235 -13.67755
 204 |  2504 | -1.99 |  292.10 |     0 |     0 |     0 |    5.03 |    0.00 |    0.00 |     0 | 0.00 || -1.72562 -0.41596 -1.57239 -38.43233 12.04057 -2.42038
 205 |  2502 | -2.54 |  355.20 |     0 |     0 |     0 |   -3.08 |    0.00 |    0.00 |     0 | 0.00 || 2.56784 -1.02431 -2.45177 -1.49391 -16.13267 23.99592
 206 |  2502 | -2.72 |  367.40 |     0 |     0 |     0 |   -7.80 |    0.00 |    0.00 |     0 | 0.00 || 2.58291 -1.03165 0.74592 0.20988 16.63035 23.78271
 207 |  2502 | -1.34 |  259.90 |     0 |     0 |     0 |  -42.91 |    0.00 |    0.00 |     0 | 0.00 || 2.62484 0.02561 -2.43425 21.05034 0.01256 36.46871
 208 |  2498 | -1.75 |  280.50 |     0 |     0 |     0 |   31.95 |    0.00 |    0.00 |     0 | 0.00 || -2.29645 0.61259 0.47976 23.33662 -38.05720 12.95067
 209 |  2498 | -2.13 |  276.20 |     0 |     0 |     0 |  -35.03 |    0.00 |    0.00 |     0 | 0.00 || 2.80371 -0.22753 2.37028 9.21948 -14.38594 22.08826
 210 |  2496 | -1.78 |  270.50 |     0 |     0 |     0 |   12.28 |    0.00 |    0.00 |     0 | 0.00 || 1.87484 -0.30616 2.60903 2.57151 3.14438 7.99696
 211 |  2496 | -2.10 |  302.90 |     0 |     0 |     0 |   62.15 |    0.00 |    0.00 |     0 | 0.00 || 1.76220 0.64787 2.23906 -15.73015 -11.05369 20.18114
 212 |  2494 | -2.29 |  352.90 |     0 |     0 |     0 |  -13.99 |    0.00 |    0.00 |     0 | 0.00 || 2.94530 -0.26756 -1.36847 4.63549 -20.07485 37.42999
 213 |  2494 | -2.64 |  293.00 |     0 |     0 |     0 |  -31.96 |    0.00 |    0.00 |     0 | 0.00 || -0.35254 0.17045 0.88638 -9.20703 -14.38642 -18.09858
 214 |  2494 | -2.61 |  289.80 |     0 |     0 |     0 |  -47.47 |    0.00 |    0.00 |     0 | 0.00 || 2.47785 0.82949 1.16595 -30.35748 8.89747 16.53019
 215 |  2494 | -1.26 |  258.30 |     0 |     0 |     0 | -161.44 |    0.00 |    0.00 |     0 | 0.00 || 1.88542 -0.53953 -0.95806 23.60353 -6.19026 5.92260
 216 |  2492 | -2.11 |  300.20 |     0 |     0 |     0 |  -70.10 |    0.00 |    0.00 |     0 | 0.00 || 1.11467 -0.99052 -1.58402 5.53421 -13.88830 -6.83438
 217 |  2492 | -1.66 |  275.70 |     0 |     0 |     0 |  -35.00 |    0.00 |    0.00 |     0 | 0.00 || 0.96618 -0.17765 3.13168 -23.07176 -36.37274 -8.40963
 218 |  2492 | -2.25 |  333.20 |     0 |     0 |     0 |  -53.42 |    0.00 |    0.00 |     0 | 0.00 || -3.07493 0.24925 -0.47829 13.54095 12.83928 23.85709
 219 |  2492 | -2.02 |  291.20 |     0 |     0 |     0 |    5.54 |    0.00 |    0.00 |     0 | 0.00 || -1.72425 -0.41318 1.56719 38.42975 -12.08309 -2.44390
 220 |  2492 | -1.41 |  263.30 |     0 |     0 |     0 |   -5.80 |    0.00 |    0.00 |     0 | 0.00 || -2.90941 0.85623 2.83358 -3.74815 21.73989 17.94491
 221 |  2488 | -2.08 |  290.50 |     0 |     0 |     0 |   58.23 |    0.00 |    0.00 |     0 | 0.00 || -2.00642 -0.02501 0.43563 20.99896 -15.62533 23.38766
 222 |  2482 | -1.77 |  283.10 |     0 |     0 |     0 |  111.40 |    0.00 |    0.00 |     0 | 0.00 || 1.99346 -1.01155 1.34581 16.32428 9.16710 -5.00169
 223 |  2480 | -1.16 |  265.00 |     0 |     0 |     0 |   11.11 |    0.00 |    0.00 |     0 | 0.00 || 3.10032 0.19694 1.08393 19.41764 16.07893 22.06715
 224 |  2480 | -2.20 |  309.90 |     0 |     0 |     0 |  -42.45 |    0.00 |    0.00 |     0 | 0.00 || 1.18013 -0.93375 1.08175 -3.33027 27.35118 -5.28071
 225 |  2480 | -2.14 |  293.40 |     0 |     0 |     0 |    8.23 |    0.00 |    0.00 |     0 | 0.00 || -0.20748 1.35255 -0.62906 36.95082 5.09593 3.18606
 226 |  2478 | -1.55 |  258.90 |     0 |     0 |     0 |   13.48 |    0.00 |    0.00 |     0 | 0.00 || -2.67497 0.07292 -1.20481 5.93717 -29.32861 19.56287
 227 |  2478 | -1.77 |  272.10 |     0 |     0 |     0 |    2.68 |    0.00 |    0.00 |     0 | 0.00 || 1.39460 0.33999 3.00619 14.90686 -3.94659 3.22116
 228 |  2478 | -1.29 |  252.60 |     0 |     0 |     0 | -154.36 |    0.00 |    0.00 |     0 | 0.00 || 0.09569 0.92982 2.48378 -16.25614 -2.23302 -9.28504
 229 |  2478 | -2.32 |  295.50 |     0 |     0 |     0 |   -6.90 |    0.00 |    0.00 |     0 | 0.00 || 0.28084 1.14418 -2.53863 -30.30117 -37.73513 0.90217
 230 |  2476 | -1.69 |  260.80 |     0 |     0 |     0 |   16.26 |    0.00 |    0.00 |     0 | 0.00 || -2.67470 0.12851 0.37021 28.46413 5.59836 19.86131
 231 |  2476 | -1.43 |  260.90 |     0 |     0 |     0 |   50.95 |    0.00 |    0.00 |     0 | 0.00 || -2.71375 0.72261 3.03680 10.29357 13.49989 27.36434
 232 |  2474 | -2.18 |  278.20 |     0 |     0 |     0 |   -8.66 |    0.00 |    0.00 |     0 | 0.00 || -1.69805 -0.01083 2.52974 24.48517 1.29442 -1.41368
 233 |  2474 | -2.25 |  298.60 |     0 |     0 |     0 |   -5.49 |    0.00 |    0.00 |     0 | 0.00 || 1.41269 -0.23656 1.32923 -36.77988 32.52647 1.21828
 234 |  2474 | -2.30 |  318.00 |     0 |     0 |     0 |  -22.58 |    0.00 |    0.00 |     0 | 0.00 || -2.27634 -0.30180 -0.50139 13.74436 -3.87798 9.33307
 235 |  2474 | -1.99 |  266.00 |     0 |     0 |     0 | -125.09 |    0.00 |    0.00 |     0 | 0.00 || -2.54902 -0.03847 1.71472 24.06114 -23.12333 23.60138
 236 |  2472 | -1.51 |  258.80 |     0 |     0 |     0 | -152.40 |    0.00 |    0.00 |     0 | 0.00 || 2.13024 -0.70587 -2.78066 -16.46210 -22.53348 7.32315
 237 |  2470 | -2.48 |  357.10 |     0 |     0 |     0 |   15.43 |    0.00 |    0.00 |     0 | 0.00 || 2.10283 -0.40188 0.62179 6.78123 20.41220 28.58545
 238 |  2470 | -1.63 |  255.90 |     0 |     0 |     0 | -127.69 |    0.00 |    0.00 |     0 | 0.00 || -0.83665 -0.15664 1.42653 11.49558 5.92150 -14.70345
 239 |  2468 | -2.20 |  288.10 |     0 |     0 |     0 |  -48.55 |    0.00 |    0.00 |     0 | 0.00 || 1.58891 -0.73609 -3.05189 10.41916 -7.21053 -1.17980
 240 |  2466 | -2.03 |  286.00 |     0 |     0 |     0 |   39.43 |    0.00 |    0.00 |     0 | 0.00 || -0.97683 -1.05503 2.24139 -2.52892 -15.99247 -9.06761
 241 |  2466 | -2.39 |  325.50 |     0 |     0 |     0 | -126.69 |    0.00 |    0.00 |     0 | 0.00 || 0.21317 0.95971 -2.76706 -28.89403 25.02294 -16.65743
 242 |  2466 | -2.35 |  290.10 |     0 |     0 |     0 | -127.59 |    0.00 |    0.00 |     0 | 0.00 || -2.73282 -0.35226 -0.38133 -23.45679 -26.52391 22.66113
 243 |  2464 | -2.73 |  345.50 |     0 |     0 |     0 |  -46.00 |    0.00 |    0.00 |     0 | 0.00 || 2.78054 0.29661 -0.20043 16.34343 22.56612 25.08319
 244 |  2462 | -2.64 |  372.30 |     0 |     0 |     0 |   10.67 |    0.00 |    0.00 |     0 | 0.00 || 2.67583 -0.07286 -2.68761 -11.77063 -9.95788 37.61355
 245 |  2462 | -2.07 |  272.90 |     0 |     0 |     0 |  -20.72 |    0.00 |    0.00 |     0 | 0.00 || 1.14232 0.63661 -1.77892 2.40284 8.25101 -1.31450
 246 |  2462 | -2.07 |  289.20 |     0 |     0 |     0 |  -53.93 |    0.00 |    0.00 |     0 | 0.00 || 1.20263 -0.86320 3.06621 -17.94077 -6.17037 -6.35115
 247 |  2460 | -3.39 |  335.90 |     0 |     0 |     0 |  -94.81 |    0.00 |    0.00 |     0 | 0.00 || 1.24432 1.05760 -1.40608 39.12150 -19.96148 6.82950
 248 |  2460 | -1.80 |  264.30 |     0 |     0 |     0 |  -39.66 |    0.00 |    0.00 |     0 | 0.00 || 1.98764 1.29369 -2.01677 36.88613 17.24595 7.27747
 249 |  2458 | -1.72 |  269.20 |     0 |     0 |     0 |   15.46 |    0.00 |    0.00 |     0 | 0.00 || 1.85852 -0.31740 -0.54876 -2.28831 -3.27988 7.59255
 250 |  2458 | -2.14 |  272.90 |     0 |     0 |     0 |   49.91 |    0.00 |    0.00 |     0 | 0.00 || 0.41817 -0.63364 -1.19056 -8.18235 33.33450 -14.95710
 251 |  2458 | -1.85 |  277.70 |     0 |     0 |     0 |  -77.92 |    0.00 |    0.00 |     0 | 0.00 || -2.65171 -0.00235 0.95250 30.68716 12.51768 18.91760
 252 |  2458 | -2.43 |  314.00 |     0 |     0 |     0 | -106.97 |    0.00 |    0.00 |     0 | 0.00 || 1.68615 -1.01203 1.50338 -4.18561 -6.99619 1.04046
 253 |  2458 | -2.87 |  308.60 |     0 |     0 |     0 |  -43.94 |    0.00 |    0.00 |     0 | 0.00 || 1.19515 1.49422 -0.67232 -0.90053 30.31311 6.51536
 254 |  2456 | -2.32 |  364.10 |     0 |     0 |     0 |  -13.79 |    0.00 |    0.00 |     0 | 0.00 || -1.31447 -0.47383 -1.21612 -20.73730 2.84393 6.97840
