*********************************************************
Program parameters

baseParams	(Str)	1.0 10.0 1
clusterParams	(Str)	0.05 2 1.0 2.0
desolvationParams	(Str)	500.0 1.0
ligandGrid	(Str)	0.35 6.0 3.0
ligandMs	(Str)	20.0 1.4
ligandPdb	(Str)	BPA_0001.fa.pdb
ligandSeg	(Str)	5.0 15.0 0.1 1 1 1 5
log-file	(Str)	patch_dock.log
log-level	(Str)	2
matchAlgorithm	(Str)	1
matchingParams	(Str)	2.0 1.0 0.4 0.5 0.9
protLib	(Str)	/gpfs/DS3524-1/WORK/greisen/ExternalProgram/patchdock/PatchDock/chem.lib
receptorGrid	(Str)	0.5 6.0 6.0
receptorMs	(Str)	10.0 1.8
receptorPdb	(Str)	ank1C2_G3.pdb
receptorSeg	(Str)	10.0 20.0 0.5 0 0 1 5
scoreParams	(Str)	0.3 -4.0 0.4 0.0 0.0 200 -4 -2 0 1 0

*********************************************************

   # | score | pen.  | Area    | as1   | as2   | as12  | ACE     | hydroph | Energy  |cluster| dist. || Ligand Transformation
1070 |  1682 | -2.55 |  258.50 |     0 |     0 |     0 | -109.67 |    0.00 |    0.00 |     0 | 0.00 || 1.64225 -0.78422 0.92395 -16.69711 13.17159 8.04677
1071 |  1682 | -2.61 |  231.90 |     0 |     0 |     0 |   41.60 |    0.00 |    0.00 |     0 | 0.00 || -0.86723 -0.22944 -1.25819 -19.29231 -22.40496 -10.16646
1072 |  1682 | -2.68 |  209.20 |     0 |     0 |     0 | -106.57 |    0.00 |    0.00 |     0 | 0.00 || 1.19688 0.70064 2.61059 -17.85325 10.43210 -8.60114
1073 |  1680 | -2.87 |  277.10 |     0 |     0 |     0 | -112.89 |    0.00 |    0.00 |     0 | 0.00 || 0.38196 0.09108 2.63347 -0.65677 -12.16765 -27.44807
1074 |  1680 | -1.99 |  193.50 |     0 |     0 |     0 | -118.03 |    0.00 |    0.00 |     0 | 0.00 || -1.46543 0.85454 2.67682 -4.70678 22.41277 -12.86247
1075 |  1678 | -2.91 |  391.50 |     0 |     0 |     0 |   26.77 |    0.00 |    0.00 |     0 | 0.00 || -0.04428 -0.97986 -3.12794 30.78310 -8.32551 -14.49674
1076 |  1678 | -1.98 |  198.90 |     0 |     0 |     0 | -106.93 |    0.00 |    0.00 |     0 | 0.00 || -1.97608 -0.52227 -1.98583 -13.90243 3.31890 -11.06603
1077 |  1674 | -1.85 |  207.00 |     0 |     0 |     0 |  -57.25 |    0.00 |    0.00 |     0 | 0.00 || 0.91905 0.97470 2.40672 -20.25513 -14.33640 8.19638
1078 |  1672 | -2.89 |  264.40 |     0 |     0 |     0 |  111.50 |    0.00 |    0.00 |     0 | 0.00 || -2.80221 -1.05762 0.54591 27.06676 22.95328 9.54825
1079 |  1672 | -1.44 |  185.00 |     0 |     0 |     0 |  -74.10 |    0.00 |    0.00 |     0 | 0.00 || -1.24313 1.33364 -1.39327 -8.32476 -11.39776 -12.60639
1080 |  1672 | -2.19 |  216.60 |     0 |     0 |     0 |  -77.87 |    0.00 |    0.00 |     0 | 0.00 || 2.12332 -1.12893 -0.61907 34.09972 4.20001 -10.38375
1081 |  1672 | -2.77 |  236.70 |     0 |     0 |     0 | -176.64 |    0.00 |    0.00 |     0 | 0.00 || 0.01042 -0.00269 2.15572 0.85080 1.51550 -33.17980
1082 |  1672 | -2.89 |  259.30 |     0 |     0 |     0 | -127.52 |    0.00 |    0.00 |     0 | 0.00 || 0.03459 0.44968 -2.88348 -22.27007 -4.35545 -27.45523
1083 |  1670 | -2.44 |  206.30 |     0 |     0 |     0 |  -93.40 |    0.00 |    0.00 |     0 | 0.00 || 2.17964 0.20869 2.57282 -6.78260 -6.45951 1.88486
1084 |  1668 | -2.47 |  218.50 |     0 |     0 |     0 | -149.38 |    0.00 |    0.00 |     0 | 0.00 || 0.69482 0.03507 0.82365 -0.82217 13.79361 -25.60080
1085 |  1668 | -1.56 |  182.60 |     0 |     0 |     0 |  -21.35 |    0.00 |    0.00 |     0 | 0.00 || -0.18440 -0.78798 0.64406 -33.12720 -9.30661 -12.48235
1086 |  1666 | -2.65 |  225.30 |     0 |     0 |     0 | -170.05 |    0.00 |    0.00 |     0 | 0.00 || 2.05420 -0.11139 -1.32241 12.75655 3.22987 1.20806
1087 |  1666 | -2.73 |  266.50 |     0 |     0 |     0 | -151.66 |    0.00 |    0.00 |     0 | 0.00 || -1.78855 -0.19205 0.03329 16.29926 -32.55656 9.51955
1088 |  1666 | -1.81 |  178.50 |     0 |     0 |     0 |  -71.60 |    0.00 |    0.00 |     0 | 0.00 || -1.49296 0.56924 -2.38072 -28.41241 12.94069 -13.94227
1089 |  1664 | -2.99 |  295.00 |     0 |     0 |     0 |  -95.21 |    0.00 |    0.00 |     0 | 0.00 || -1.50011 0.21037 2.59011 1.95714 28.56314 4.06451
1090 |  1664 | -1.99 |  199.50 |     0 |     0 |     0 | -102.82 |    0.00 |    0.00 |     0 | 0.00 || -0.41939 1.15246 0.39953 12.24923 1.78119 -17.81763
1091 |  1662 | -2.10 |  207.80 |     0 |     0 |     0 |   39.13 |    0.00 |    0.00 |     0 | 0.00 || -1.82149 -0.09600 0.95433 15.53337 -3.85444 10.28154
1092 |  1660 | -2.65 |  209.20 |     0 |     0 |     0 | -102.04 |    0.00 |    0.00 |     0 | 0.00 || 0.35823 0.60698 -2.23846 -2.92715 -9.43645 -26.00552
1093 |  1660 | -3.12 |  264.90 |     0 |     0 |     0 | -152.33 |    0.00 |    0.00 |     0 | 0.00 || 0.82944 -0.03219 0.71446 -8.77427 24.18969 -24.35813
1094 |  1660 | -1.70 |  187.80 |     0 |     0 |     0 |   49.95 |    0.00 |    0.00 |     0 | 0.00 || -0.26566 1.29275 1.66180 9.68493 19.11885 7.85327
1095 |  1660 | -2.58 |  276.40 |     0 |     0 |     0 |   -8.77 |    0.00 |    0.00 |     0 | 0.00 || -0.79617 0.16656 2.13924 16.36745 6.84025 -9.11798
1096 |  1658 | -2.08 |  185.50 |     0 |     0 |     0 |  -91.04 |    0.00 |    0.00 |     0 | 0.00 || -2.01728 0.89601 -1.45562 -30.61204 15.54690 -4.51382
1097 |  1656 | -2.55 |  222.00 |     0 |     0 |     0 | -107.07 |    0.00 |    0.00 |     0 | 0.00 || -0.61476 0.07588 0.50682 -10.45164 16.10126 -23.68185
1098 |  1656 | -1.74 |  189.40 |     0 |     0 |     0 |  -74.79 |    0.00 |    0.00 |     0 | 0.00 || 2.21477 0.40778 -0.49225 -19.62322 10.16693 19.03056
1099 |  1654 | -2.21 |  202.60 |     0 |     0 |     0 |   -4.88 |    0.00 |    0.00 |     0 | 0.00 || -0.96496 0.18673 -2.66666 -9.69399 -17.05338 -4.74664
1100 |  1654 | -1.88 |  196.40 |     0 |     0 |     0 | -112.20 |    0.00 |    0.00 |     0 | 0.00 || -1.79920 -0.92221 -2.15909 -17.76360 -18.56539 -9.95579
1101 |  1654 | -2.38 |  224.60 |     0 |     0 |     0 |  -53.13 |    0.00 |    0.00 |     0 | 0.00 || 2.55963 0.17588 0.89191 -29.63342 3.71466 23.87886
1102 |  1652 | -3.79 |  408.00 |     0 |     0 |     0 |  -56.32 |    0.00 |    0.00 |     0 | 0.00 || 1.43179 1.28372 -1.88670 8.10351 -0.51908 4.53786
1103 |  1652 | -1.23 |  170.80 |     0 |     0 |     0 |  -75.07 |    0.00 |    0.00 |     0 | 0.00 || 2.11363 -0.92579 -1.06208 20.93016 23.11850 -3.05573
1104 |  1650 | -1.38 |  173.90 |     0 |     0 |     0 |  -89.75 |    0.00 |    0.00 |     0 | 0.00 || -1.91573 0.55810 -2.30369 -18.37087 41.08002 -1.41037
1105 |  1650 | -2.56 |  253.00 |     0 |     0 |     0 | -123.33 |    0.00 |    0.00 |     0 | 0.00 || -0.13430 0.37015 1.53522 22.59540 15.60447 -14.50466
1106 |  1648 | -3.37 |  405.80 |     0 |     0 |     0 |  -70.66 |    0.00 |    0.00 |     0 | 0.00 || 2.89961 0.87265 -0.21091 -25.45397 9.35090 17.53496
1107 |  1648 | -2.41 |  212.60 |     0 |     0 |     0 |  -20.76 |    0.00 |    0.00 |     0 | 0.00 || -1.63813 -0.35271 -1.59493 -27.26447 -4.30812 4.97019
1108 |  1648 | -1.88 |  198.30 |     0 |     0 |     0 |  -21.98 |    0.00 |    0.00 |     0 | 0.00 || -1.27391 -0.16547 -2.72220 -10.66472 10.78154 -1.50383
1109 |  1648 | -2.01 |  209.10 |     0 |     0 |     0 | -117.30 |    0.00 |    0.00 |     0 | 0.00 || -2.00311 0.60522 -0.84258 -16.18355 -9.46947 -5.54322
1110 |  1648 | -2.11 |  185.40 |     0 |     0 |     0 | -118.94 |    0.00 |    0.00 |     0 | 0.00 || -1.48255 0.10776 0.94410 15.81472 -1.20662 -17.67713
1111 |  1648 | -2.87 |  267.60 |     0 |     0 |     0 |  111.09 |    0.00 |    0.00 |     0 | 0.00 || -1.46709 -0.69234 -2.98958 -6.71810 -1.02776 -1.24242
1112 |  1648 | -2.04 |  210.60 |     0 |     0 |     0 |  -94.33 |    0.00 |    0.00 |     0 | 0.00 || 0.48357 0.90348 0.82691 -10.75858 19.41600 1.83879
1113 |  1646 | -2.57 |  244.10 |     0 |     0 |     0 |  -72.62 |    0.00 |    0.00 |     0 | 0.00 || -0.48716 1.22782 0.14916 18.39192 -7.09892 5.19421
1114 |  1646 | -2.06 |  185.10 |     0 |     0 |     0 |  -41.36 |    0.00 |    0.00 |     0 | 0.00 || 1.94437 0.48934 -3.13194 3.68499 -10.43287 -2.70936
1115 |  1644 | -3.38 |  383.40 |     0 |     0 |     0 |  -19.90 |    0.00 |    0.00 |     0 | 0.00 || 2.95563 -0.45256 -0.20673 -0.80350 5.08760 17.55767
1116 |  1644 | -1.76 |  176.30 |     0 |     0 |     0 |  -20.32 |    0.00 |    0.00 |     0 | 0.00 || 1.82873 -0.57864 2.81142 -12.71288 -10.31791 14.47738
1117 |  1644 | -1.57 |  172.40 |     0 |     0 |     0 |  -90.13 |    0.00 |    0.00 |     0 | 0.00 || -1.94881 0.56975 0.84863 18.19310 -41.16268 -0.81792
1118 |  1644 | -2.79 |  236.80 |     0 |     0 |     0 |  -66.99 |    0.00 |    0.00 |     0 | 0.00 || 2.73536 -0.18404 -0.29962 1.66974 27.54863 12.20022
1119 |  1644 | -2.28 |  202.20 |     0 |     0 |     0 |  -55.02 |    0.00 |    0.00 |     0 | 0.00 || -1.82625 -0.45971 0.92541 14.06785 16.14192 -9.30975
1120 |  1642 | -2.15 |  214.20 |     0 |     0 |     0 |  -81.06 |    0.00 |    0.00 |     0 | 0.00 || -2.28662 -0.45775 -0.41325 19.34246 -21.46216 -2.20279
1121 |  1642 | -2.44 |  198.60 |     0 |     0 |     0 |  -42.69 |    0.00 |    0.00 |     0 | 0.00 || 1.95008 0.09947 2.97143 5.50108 -16.11022 -1.99773
1122 |  1640 | -3.69 |  286.60 |     0 |     0 |     0 |  -79.73 |    0.00 |    0.00 |     0 | 0.00 || 1.86859 -0.76262 -0.10364 -7.96609 16.28928 -3.63366
1123 |  1640 | -2.21 |  198.90 |     0 |     0 |     0 |  -98.25 |    0.00 |    0.00 |     0 | 0.00 || -0.60338 0.69603 -0.52690 11.39046 -43.95026 -18.81998
1124 |  1638 | -2.23 |  193.40 |     0 |     0 |     0 |  -96.32 |    0.00 |    0.00 |     0 | 0.00 || -1.70357 -0.92025 2.48329 1.30312 34.78374 -15.87827
1125 |  1638 | -1.93 |  181.80 |     0 |     0 |     0 |  -83.09 |    0.00 |    0.00 |     0 | 0.00 || -0.97862 0.30622 -0.57046 -11.26416 -14.89786 -24.24767
1126 |  1636 | -2.92 |  348.10 |     0 |     0 |     0 | -178.46 |    0.00 |    0.00 |     0 | 0.00 || 1.03623 0.51524 0.71889 9.94876 23.10666 -12.89099
1127 |  1636 | -1.57 |  183.10 |     0 |     0 |     0 |  -76.46 |    0.00 |    0.00 |     0 | 0.00 || 2.31231 -0.63317 -0.28146 6.99673 17.47550 20.69479
1128 |  1636 | -3.07 |  260.30 |     0 |     0 |     0 | -181.22 |    0.00 |    0.00 |     0 | 0.00 || 1.37456 -0.42935 -1.59445 3.30963 18.88820 -7.15139
1129 |  1636 | -2.52 |  197.90 |     0 |     0 |     0 |  -97.11 |    0.00 |    0.00 |     0 | 0.00 || 0.73214 0.12908 0.65584 -29.70583 12.40632 -8.69547
1130 |  1636 | -2.33 |  199.00 |     0 |     0 |     0 |   35.99 |    0.00 |    0.00 |     0 | 0.00 || -2.40300 -0.19362 1.54836 5.90580 10.15009 21.16648
1131 |  1634 | -3.74 |  407.10 |     0 |     0 |     0 |  -54.02 |    0.00 |    0.00 |     0 | 0.00 || -0.79099 0.09798 0.59649 -1.23141 -0.01643 -16.82124
1132 |  1634 | -2.06 |  200.20 |     0 |     0 |     0 |  -46.36 |    0.00 |    0.00 |     0 | 0.00 || 0.14347 -0.20115 0.43345 -8.25397 2.68364 -12.57471
1133 |  1634 | -3.55 |  263.90 |     0 |     0 |     0 |    9.27 |    0.00 |    0.00 |     0 | 0.00 || -0.59906 -0.58587 2.45249 28.87704 18.92078 -15.98351
1134 |  1634 | -2.46 |  228.40 |     0 |     0 |     0 |   -5.41 |    0.00 |    0.00 |     0 | 0.00 || -1.77107 0.54681 -2.51928 5.35348 -6.59902 14.69045
1135 |  1632 | -3.77 |  401.10 |     0 |     0 |     0 |  -78.09 |    0.00 |    0.00 |     0 | 0.00 || -1.76924 0.96302 1.95902 32.33437 2.67295 1.69238
1136 |  1632 | -2.81 |  244.30 |     0 |     0 |     0 |    1.42 |    0.00 |    0.00 |     0 | 0.00 || 1.81069 -0.27507 1.11109 -21.29063 19.75439 15.16632
1137 |  1632 | -1.16 |  167.10 |     0 |     0 |     0 | -109.19 |    0.00 |    0.00 |     0 | 0.00 || -1.45215 0.70733 1.26513 25.67611 -4.55205 -14.50142
1138 |  1632 | -2.15 |  188.80 |     0 |     0 |     0 |  -27.16 |    0.00 |    0.00 |     0 | 0.00 || 0.14541 0.09003 0.61288 -6.34377 39.97527 -10.73501
1139 |  1632 | -2.05 |  199.60 |     0 |     0 |     0 | -111.11 |    0.00 |    0.00 |     0 | 0.00 || 2.00904 -0.71183 -2.67730 -21.55459 1.57739 0.84810
1140 |  1630 | -2.26 |  208.40 |     0 |     0 |     0 |  -25.56 |    0.00 |    0.00 |     0 | 0.00 || -3.11176 -0.46648 -1.95776 -15.63636 -13.06023 25.35835
1141 |  1630 | -2.92 |  282.30 |     0 |     0 |     0 | -138.06 |    0.00 |    0.00 |     0 | 0.00 || -0.98992 -0.18931 2.64887 2.43860 8.93041 -8.00786
1142 |  1630 | -1.90 |  190.70 |     0 |     0 |     0 |   39.53 |    0.00 |    0.00 |     0 | 0.00 || 0.76596 0.73269 1.87634 -23.37018 35.59562 1.64644
1143 |  1630 | -1.90 |  189.90 |     0 |     0 |     0 |  -63.03 |    0.00 |    0.00 |     0 | 0.00 || 1.93948 0.12453 1.16281 -36.04314 31.64081 5.98786
1144 |  1630 | -1.99 |  192.50 |     0 |     0 |     0 |   15.04 |    0.00 |    0.00 |     0 | 0.00 || 2.49779 0.57952 -0.65441 -23.29950 12.97145 20.22480
1145 |  1628 | -2.92 |  282.70 |     0 |     0 |     0 |  -64.89 |    0.00 |    0.00 |     0 | 0.00 || -0.12334 -0.49852 2.65505 24.87218 0.19153 -30.10907
1146 |  1628 | -2.53 |  261.00 |     0 |     0 |     0 | -141.02 |    0.00 |    0.00 |     0 | 0.00 || 1.59896 -0.04767 -1.20848 21.53404 10.78534 -8.59267
1147 |  1626 | -2.17 |  190.60 |     0 |     0 |     0 | -107.25 |    0.00 |    0.00 |     0 | 0.00 || -0.33384 0.73801 -1.55693 -3.07450 -22.58902 -25.84418
1148 |  1626 | -1.69 |  185.90 |     0 |     0 |     0 |  -85.98 |    0.00 |    0.00 |     0 | 0.00 || -2.41231 0.93607 0.45768 8.95590 -16.56259 -2.53994
1149 |  1626 | -2.41 |  205.00 |     0 |     0 |     0 | -100.21 |    0.00 |    0.00 |     0 | 0.00 || 1.01774 -0.14401 1.32301 -9.46557 5.59719 -19.88496
1150 |  1624 | -1.80 |  190.20 |     0 |     0 |     0 |   65.96 |    0.00 |    0.00 |     0 | 0.00 || 2.89913 -1.25868 -1.24885 3.63351 -39.51388 10.64792
1151 |  1624 | -1.87 |  175.90 |     0 |     0 |     0 |  -88.56 |    0.00 |    0.00 |     0 | 0.00 || 2.08553 -0.78859 2.77573 -8.34918 -20.34970 16.84131
1152 |  1624 | -1.83 |  173.60 |     0 |     0 |     0 |  -18.83 |    0.00 |    0.00 |     0 | 0.00 || 2.25702 0.68633 0.05694 -20.25284 12.14979 1.25245
1153 |  1622 | -2.47 |  210.60 |     0 |     0 |     0 |  -81.27 |    0.00 |    0.00 |     0 | 0.00 || 1.45466 -0.85827 0.15502 -3.96528 16.26276 5.91090
1154 |  1622 | -1.67 |  173.30 |     0 |     0 |     0 |  -87.38 |    0.00 |    0.00 |     0 | 0.00 || 2.87878 -0.69848 -0.55193 18.81102 -35.56187 6.36973
1155 |  1622 | -1.91 |  201.80 |     0 |     0 |     0 | -107.10 |    0.00 |    0.00 |     0 | 0.00 || -1.98832 0.56159 0.88922 20.13259 -39.56425 0.08027
1156 |  1622 | -2.30 |  199.10 |     0 |     0 |     0 |  -83.58 |    0.00 |    0.00 |     0 | 0.00 || -1.34211 0.22205 -1.96435 -20.19805 -6.01795 -20.87291
1157 |  1620 | -1.82 |  179.50 |     0 |     0 |     0 |  -80.91 |    0.00 |    0.00 |     0 | 0.00 || -1.04469 -0.96247 1.86044 0.35026 19.34303 -18.66276
1158 |  1618 | -3.12 |  267.80 |     0 |     0 |     0 | -194.29 |    0.00 |    0.00 |     0 | 0.00 || 2.00636 -0.43544 2.87253 -11.99527 -19.35644 -1.99314
1159 |  1618 | -2.60 |  201.30 |     0 |     0 |     0 | -116.29 |    0.00 |    0.00 |     0 | 0.00 || 0.87660 0.10812 -2.96091 -1.88444 8.52809 -16.87966
1160 |  1616 | -3.07 |  259.30 |     0 |     0 |     0 | -145.58 |    0.00 |    0.00 |     0 | 0.00 || 2.29805 -0.70529 1.07109 -4.37530 26.50479 -2.77363
1161 |  1616 | -1.49 |  168.70 |     0 |     0 |     0 |  -85.10 |    0.00 |    0.00 |     0 | 0.00 || 0.07097 0.07731 -1.39572 -4.85051 6.29203 -31.81229
1162 |  1616 | -1.72 |  182.30 |     0 |     0 |     0 | -100.67 |    0.00 |    0.00 |     0 | 0.00 || -2.12202 1.00828 -2.95622 -0.06884 47.42283 -0.01507
1163 |  1616 | -2.10 |  205.60 |     0 |     0 |     0 |  -62.77 |    0.00 |    0.00 |     0 | 0.00 || 1.40205 0.27556 0.68484 -22.08341 22.30878 -10.25327
1164 |  1610 | -1.79 |  184.90 |     0 |     0 |     0 |  -16.32 |    0.00 |    0.00 |     0 | 0.00 || 2.30313 0.94111 -1.51201 22.59415 -18.42897 25.35094
1165 |  1608 | -2.55 |  207.20 |     0 |     0 |     0 | -102.41 |    0.00 |    0.00 |     0 | 0.00 || 0.21608 0.59613 0.98822 4.37873 8.93043 -27.06073
1166 |  1608 | -2.07 |  175.30 |     0 |     0 |     0 |  -83.95 |    0.00 |    0.00 |     0 | 0.00 || 1.27112 -0.56756 -0.91191 27.08665 2.43407 5.38079
1167 |  1608 | -2.95 |  267.70 |     0 |     0 |     0 | -162.31 |    0.00 |    0.00 |     0 | 0.00 || 1.06175 0.62956 1.31160 -36.37505 36.68893 -7.32590
1168 |  1606 | -1.28 |  171.30 |     0 |     0 |     0 |  -24.83 |    0.00 |    0.00 |     0 | 0.00 || 2.13385 -0.92285 -1.30585 12.41309 -10.47483 14.19559
1169 |  1606 | -2.82 |  208.30 |     0 |     0 |     0 |  -60.58 |    0.00 |    0.00 |     0 | 0.00 || 1.83785 -0.74859 1.70613 -19.41587 -1.11513 13.57552
1170 |  1606 | -2.65 |  199.80 |     0 |     0 |     0 |  -97.01 |    0.00 |    0.00 |     0 | 0.00 || -2.22496 0.92673 2.62220 14.08696 6.10472 -4.28311
1171 |  1606 | -3.00 |  282.10 |     0 |     0 |     0 |  109.15 |    0.00 |    0.00 |     0 | 0.00 || -2.46078 0.25723 0.03862 -1.64484 -37.60933 21.51315
1172 |  1606 | -2.25 |  188.60 |     0 |     0 |     0 |  -72.18 |    0.00 |    0.00 |     0 | 0.00 || 0.83326 0.12057 -2.56187 29.62744 -13.90914 -7.40469
1173 |  1604 | -2.98 |  310.00 |     0 |     0 |     0 | -101.78 |    0.00 |    0.00 |     0 | 0.00 || 2.56976 -0.67440 0.30962 17.00344 16.58120 19.49976
1174 |  1604 | -2.74 |  235.10 |     0 |     0 |     0 |  -72.80 |    0.00 |    0.00 |     0 | 0.00 || 2.81655 -0.68984 -2.55866 -31.27320 -14.59744 2.86913
1175 |  1604 | -2.82 |  249.90 |     0 |     0 |     0 | -112.12 |    0.00 |    0.00 |     0 | 0.00 || -1.05143 -0.17024 -2.18193 -7.63498 11.34991 -6.87606
1176 |  1604 | -1.94 |  201.70 |     0 |     0 |     0 | -106.25 |    0.00 |    0.00 |     0 | 0.00 || -1.99099 0.56074 -2.25121 -20.12413 39.56026 0.12977
1177 |  1604 | -3.04 |  273.20 |     0 |     0 |     0 | -180.17 |    0.00 |    0.00 |     0 | 0.00 || 0.92303 0.36665 3.02794 -1.61175 -17.51841 -19.00520
1178 |  1604 | -2.18 |  187.80 |     0 |     0 |     0 |  -85.36 |    0.00 |    0.00 |     0 | 0.00 || 1.89413 0.48111 2.89639 20.80232 -14.18995 14.34492
1179 |  1600 | -2.01 |  196.10 |     0 |     0 |     0 |  -29.69 |    0.00 |    0.00 |     0 | 0.00 || 0.29235 1.44081 -2.16010 18.24281 -15.44847 -8.49065
1180 |  1600 | -1.83 |  178.50 |     0 |     0 |     0 |  -97.13 |    0.00 |    0.00 |     0 | 0.00 || -1.60152 -1.33810 1.54283 2.96273 22.66874 -11.12959
1181 |  1598 | -2.60 |  216.30 |     0 |     0 |     0 | -139.21 |    0.00 |    0.00 |     0 | 0.00 || 1.44429 0.13273 0.97812 -17.63914 18.36637 -10.68216
1182 |  1598 | -1.49 |  172.10 |     0 |     0 |     0 |  -84.21 |    0.00 |    0.00 |     0 | 0.00 || 3.00911 -1.39823 0.94483 22.54169 16.89232 -13.81947
1183 |  1598 | -1.99 |  189.40 |     0 |     0 |     0 |  -58.69 |    0.00 |    0.00 |     0 | 0.00 || -1.86481 -1.12502 3.00150 8.92836 20.36584 -15.04662
1184 |  1596 | -3.10 |  264.60 |     0 |     0 |     0 | -101.06 |    0.00 |    0.00 |     0 | 0.00 || 1.78211 -0.59451 -1.79713 21.03953 -6.42667 12.32136
1185 |  1596 | -2.17 |  189.40 |     0 |     0 |     0 |  -75.32 |    0.00 |    0.00 |     0 | 0.00 || 0.75130 0.52207 0.22245 -2.41903 16.77405 -23.53374
1186 |  1594 | -2.11 |  184.60 |     0 |     0 |     0 |  -81.58 |    0.00 |    0.00 |     0 | 0.00 || 1.28242 0.71536 0.55575 -5.84338 13.07765 -12.58003
1187 |  1594 | -1.88 |  174.60 |     0 |     0 |     0 |  -56.80 |    0.00 |    0.00 |     0 | 0.00 || 1.20679 -0.01979 2.04802 -10.36734 -6.67436 -16.80846
1188 |  1592 | -3.78 |  405.60 |     0 |     0 |     0 |  -81.10 |    0.00 |    0.00 |     0 | 0.00 || 0.40179 -0.66521 0.12372 4.56901 5.53663 -17.64181
1189 |  1590 | -3.23 |  266.40 |     0 |     0 |     0 |  -27.57 |    0.00 |    0.00 |     0 | 0.00 || 3.12830 0.69449 -1.91789 -3.54778 39.58340 26.23950
1190 |  1590 | -2.08 |  186.80 |     0 |     0 |     0 |  -71.23 |    0.00 |    0.00 |     0 | 0.00 || -2.72189 -0.35350 1.34873 10.46139 35.90086 8.64874
1191 |  1590 | -2.46 |  190.00 |     0 |     0 |     0 |  -73.66 |    0.00 |    0.00 |     0 | 0.00 || 1.97709 -0.20629 2.03582 -6.74747 -5.11879 -0.36704
1192 |  1590 | -2.02 |  168.70 |     0 |     0 |     0 |   -1.22 |    0.00 |    0.00 |     0 | 0.00 || 0.99772 -0.69646 -1.99474 39.44540 -26.38637 4.29419
1193 |  1588 | -3.94 |  363.60 |     0 |     0 |     0 |  -40.58 |    0.00 |    0.00 |     0 | 0.00 || 0.36203 -1.07882 0.97159 -5.55012 -12.19983 -9.51748
1194 |  1588 | -1.80 |  185.80 |     0 |     0 |     0 |  -85.79 |    0.00 |    0.00 |     0 | 0.00 || 1.73315 -0.75980 0.46925 9.87117 23.76624 11.16337
1195 |  1586 | -2.94 |  283.40 |     0 |     0 |     0 |  -87.22 |    0.00 |    0.00 |     0 | 0.00 || -1.32475 0.27598 -1.06892 -18.53694 -19.65764 -0.05051
1196 |  1586 | -2.89 |  285.10 |     0 |     0 |     0 |  -60.77 |    0.00 |    0.00 |     0 | 0.00 || 1.71089 -0.37646 1.96257 -24.26895 4.04493 12.36681
1197 |  1584 | -1.78 |  176.30 |     0 |     0 |     0 |  -16.46 |    0.00 |    0.00 |     0 | 0.00 || -0.14642 1.11325 -2.60892 -18.72939 -6.22807 4.51758
1198 |  1584 | -2.34 |  200.30 |     0 |     0 |     0 |  -71.00 |    0.00 |    0.00 |     0 | 0.00 || 1.20775 0.16079 -2.74459 -20.64495 -25.61257 0.97413
1199 |  1582 | -2.07 |  185.30 |     0 |     0 |     0 |  -21.81 |    0.00 |    0.00 |     0 | 0.00 || -1.39464 -0.43201 -0.86071 8.07798 -8.13111 -17.61095
1200 |  1580 | -3.53 |  405.00 |     0 |     0 |     0 |  -85.32 |    0.00 |    0.00 |     0 | 0.00 || 2.50050 0.80797 2.81686 -6.03132 -7.50274 15.40978
1201 |  1580 | -2.40 |  184.20 |     0 |     0 |     0 |  -59.83 |    0.00 |    0.00 |     0 | 0.00 || -2.15557 1.15685 -1.93129 -34.66551 13.65813 -2.91068
1202 |  1578 | -2.51 |  204.60 |     0 |     0 |     0 |   -9.91 |    0.00 |    0.00 |     0 | 0.00 || 1.90135 -0.80071 -2.39848 0.19491 -22.33020 12.83176
1203 |  1578 | -2.15 |  191.30 |     0 |     0 |     0 |  -73.29 |    0.00 |    0.00 |     0 | 0.00 || -1.26252 0.21991 1.38081 18.93933 10.79141 -22.38067
1204 |  1578 | -1.99 |  182.20 |     0 |     0 |     0 |  -47.74 |    0.00 |    0.00 |     0 | 0.00 || -2.56086 -0.60823 -0.77780 -25.40720 -21.06862 15.19715
1205 |  1576 | -2.23 |  192.40 |     0 |     0 |     0 |   25.27 |    0.00 |    0.00 |     0 | 0.00 || -2.67144 -0.61621 -1.60090 -20.65279 -30.98932 18.76527
1206 |  1574 | -3.20 |  289.10 |     0 |     0 |     0 | -206.42 |    0.00 |    0.00 |     0 | 0.00 || -0.14367 0.64948 -1.23958 4.34230 -9.90386 -25.55424
1207 |  1574 | -2.27 |  186.30 |     0 |     0 |     0 |  -99.06 |    0.00 |    0.00 |     0 | 0.00 || -1.46871 -1.09580 -2.38454 -4.46536 19.55020 -21.17095
1208 |  1572 | -2.39 |  205.00 |     0 |     0 |     0 |    1.84 |    0.00 |    0.00 |     0 | 0.00 || -1.88036 1.15227 0.78133 11.70889 11.73426 14.27904
1209 |  1570 | -2.41 |  187.60 |     0 |     0 |     0 | -128.75 |    0.00 |    0.00 |     0 | 0.00 || -1.49655 0.19990 1.48439 27.96898 1.30169 -16.25763
1210 |  1568 | -2.93 |  221.00 |     0 |     0 |     0 |  -96.43 |    0.00 |    0.00 |     0 | 0.00 || -1.90660 0.51663 -0.84973 -15.00857 -6.81020 -8.32002
